temp,c_number,c_name,gender,height(cm),weight(kg),fit,link,size,c_result
4,35,보아 집업 자켓 아이보리,남자,168,60,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,남자,171,86,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,167,50,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,153,70,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,161,51,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,164,56,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,159,57,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,남자,174,60,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,174,64,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,174,64,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,남자,183,82,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,180,86,작음,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,160,63,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,172,66,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,남자,173,70,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,153,40,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,153,40,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,162,52,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,165,45,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,남자,184,70,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,161,56,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,남자,175,70,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,167,70,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,160,55,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,166,58,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,158,49,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,161,48,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,168,51,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,남자,180,85,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,165,53,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,남자,175,70,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,153,45,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,남자,170,65,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,162,44,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,남자,178,65,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,183,74,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,177,60,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,181,78,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,170,51,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,159,48,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,167,59,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,168,64,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,168,53,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,167,52,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,170,70,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,158,42,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,남자,175,65,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,165,62,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,159,49,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,158,47,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,145,48,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,남자,180,70,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,175,78,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,157,53,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,171,55,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,161,68,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,177,60,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,160,52,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,157,53,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,남자,175,72,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,여자,158,49,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,여자,165,46,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,172,68,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,남자,170,76,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,164,49,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,155,54,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,S,S35
4,35,보아 집업 자켓 아이보리,남자,165,68,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,35,보아 집업 자켓 아이보리,여자,169,52,큼,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,183,80,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,L,L35
4,35,보아 집업 자켓 아이보리,남자,160,58,적당함,//image.msscdn.net/images/goods_img/20200909/1593072/1593072_3_500.jpg,M,M35
4,36,성조기 코튼 니트 네이비,남자,175,70,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,170,66,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,166,61,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,여자,164,55,큼,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,160,55,큼,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,여자,158,48,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,178,75,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,160,46,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,163,73,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,178,69,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,156,46,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,182,81,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,168,51,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,175,72,큼,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,176,70,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,176,70,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,164,50,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,175,75,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,171,67,큼,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,186,70,큼,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,175,67,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,172,62,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,180,76,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,175,70,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,182,67,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,164,56,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,174,72,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,여자,164,60,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,172,66,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,175,63,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,157,61,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,167,79,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,163,60,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,171,58,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,여자,168,60,큼,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,163,47,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,174,65,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,170,75,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,178,70,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,여자,160,53,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,185,85,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,181,95,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,170,65,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,177,76,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,180,84,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,여자,161,46,큼,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,S,S36
4,36,성조기 코튼 니트 네이비,남자,173,63,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,183,90,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,165,56,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,172,64,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,173,75,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,M,M36
4,36,성조기 코튼 니트 네이비,남자,178,70,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,173,78,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,36,성조기 코튼 니트 네이비,남자,179,69,적당함,//image.msscdn.net/images/goods_img/20220830/2754253/2754253_2_500.jpg,L,L36
4,37,오버핏 아치 로고 스웨트 셔츠-네이비,남자,170,110,작음,//image.msscdn.net/images/goods_img/20210830/2096933/2096933_2_500.jpg,L,L37
4,37,오버핏 아치 로고 스웨트 셔츠-네이비,남자,177,77,적당함,//image.msscdn.net/images/goods_img/20210830/2096933/2096933_2_500.jpg,M,M37
4,37,오버핏 아치 로고 스웨트 셔츠-네이비,남자,173,67,적당함,//image.msscdn.net/images/goods_img/20210830/2096933/2096933_2_500.jpg,M,M37
4,37,오버핏 아치 로고 스웨트 셔츠-네이비,남자,170,59,적당함,//image.msscdn.net/images/goods_img/20210830/2096933/2096933_2_500.jpg,M,M37
4,37,오버핏 아치 로고 스웨트 셔츠-네이비,남자,182,77,적당함,//image.msscdn.net/images/goods_img/20210830/2096933/2096933_2_500.jpg,L,L37
4,37,오버핏 아치 로고 스웨트 셔츠-네이비,남자,180,90,적당함,//image.msscdn.net/images/goods_img/20210830/2096933/2096933_2_500.jpg,L,L37
4,37,오버핏 아치 로고 스웨트 셔츠-네이비,남자,180,80,큼,//image.msscdn.net/images/goods_img/20210830/2096933/2096933_2_500.jpg,L,L37
4,37,오버핏 아치 로고 스웨트 셔츠-네이비,남자,173,60,적당함,//image.msscdn.net/images/goods_img/20210830/2096933/2096933_2_500.jpg,M,M37
