,temp,c_number,c_name,gender,height(cm),weight(kg),fit,link,size,c_result
5333,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,174cm,64kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5334,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,168cm,65kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5335,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,여자,161cm,51kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5336,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,177cm,58kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5337,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,175cm,50kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5338,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,179cm,75kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5339,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,172cm,68kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,S,S31
5340,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,172cm,72kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5341,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,183cm,80kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5342,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,171cm,72kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5343,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,49kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,S,S31
5344,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,80kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5345,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,178cm,74kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5346,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,172cm,72kg,큼,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5347,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,178cm,80kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5348,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,174cm,73kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5349,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,183cm,86kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XXL,XXL31
5350,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,168cm,62kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5351,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,183cm,69kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5352,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,179cm,82kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5353,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,67kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5354,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,184cm,72kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5355,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,63kg,큼,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5356,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,177cm,73kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5357,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,여자,169cm,58kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5358,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,174cm,60kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5359,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,67kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5360,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,171cm,67kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5361,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,180cm,72kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5362,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,176cm,73kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5363,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,180cm,95kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5364,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,여자,167cm,48kg,큼,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5365,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,184cm,100kg,큼,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XXL,XXL31
5366,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,175cm,67kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5367,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,180cm,85kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5368,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,176cm,71kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5369,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,71kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5370,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,181cm,71kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5371,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,164cm,58kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,S,S31
5372,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5373,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,165cm,59kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,S,S31
5374,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,여자,169cm,57kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,S,S31
5375,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,75kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5376,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,68kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5377,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,178cm,63kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5378,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,179cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5379,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,175cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5380,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,178cm,76kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5381,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,167cm,60kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5382,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,여자,165cm,59kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5383,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,182cm,80kg,큼,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5384,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,175cm,76kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5385,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,175cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5386,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,181cm,77kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5387,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,176cm,75kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5388,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,183cm,72kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5389,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5390,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,59kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5391,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,181cm,81kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5392,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,67kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5393,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,172cm,79kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5394,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,181cm,80kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5395,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,172cm,68kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5396,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,188cm,84kg,큼,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XXL,XXL31
5397,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,여자,167cm,52kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5398,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,175cm,69kg,큼,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5399,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,175cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5400,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,178cm,83kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5401,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,174cm,64kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5402,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,181cm,88kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XXL,XXL31
5403,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,여자,165cm,72kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5404,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,64kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5405,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,180cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5406,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,175cm,64kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5407,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,180cm,65kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5408,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,174cm,75kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5409,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,67kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5410,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,75kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5411,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,167cm,63kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5412,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,178cm,76kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5413,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,171cm,69kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5414,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,80kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5415,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,177cm,71kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5416,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,176cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5417,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,여자,158cm,55kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,S,S31
5418,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,173cm,87kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5419,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,181cm,76kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5420,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,177cm,72kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5421,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,179cm,70kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XL,XL31
5422,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,164cm,52kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,S,S31
5423,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,176cm,73kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,L,L31
5424,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,188cm,87kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,XXL,XXL31
5425,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,69kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5426,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,170cm,62kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,M,M31
5427,5,31,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이,남자,166cm,62kg,적당함,//image.msscdn.net/images/goods_img/20201209/1717388/1717388_1_500.jpg,S,S31
5428,4,32,에비에이터 B-3 무스탕 자켓 [블랙],남자,180cm,79kg,적당함,//image.msscdn.net/images/goods_img/20200903/1582142/1582142_2_500.jpg,XL,XL32
5429,4,32,에비에이터 B-3 무스탕 자켓 [블랙],남자,179cm,65kg,적당함,//image.msscdn.net/images/goods_img/20200903/1582142/1582142_2_500.jpg,M,M32
5430,4,32,에비에이터 B-3 무스탕 자켓 [블랙],남자,175cm,68kg,적당함,//image.msscdn.net/images/goods_img/20200903/1582142/1582142_2_500.jpg,XL,XL32
5431,4,32,에비에이터 B-3 무스탕 자켓 [블랙],남자,175cm,68kg,적당함,//image.msscdn.net/images/goods_img/20200903/1582142/1582142_2_500.jpg,L,L32
5432,4,32,에비에이터 B-3 무스탕 자켓 [블랙],남자,169cm,65kg,적당함,//image.msscdn.net/images/goods_img/20200903/1582142/1582142_2_500.jpg,L,L32
5433,4,32,에비에이터 B-3 무스탕 자켓 [블랙],여자,160cm,48kg,적당함,//image.msscdn.net/images/goods_img/20200903/1582142/1582142_2_500.jpg,S,S32
